"type","familyname","length","reads","copynumber","ID"
"krab","a_ZNF500_17",1087,393.066666666667,1.35675937114618,"HG01251"
"krab","a_ZKSCAN2_7",1244,335.74,1.01262551013315,"HG01251"
"krab","a_ZNF689_1",1180,441.226666666666,1.40296198418165,"HG01251"
"krab","a_DNAJA2_11",1594,445.946666666667,1.04968928297591,"HG01251"
"krab","a_SALL1_4",1577,699.233333333334,1.66362940644151,"HG01251"
"krab","a_ZFP90_12",1651,473.353333333333,1.07573308207659,"HG01251"
"krab","a_WWP2_18",1897,507.3,1.00337595572948,"HG01251"
"krab","a_ZNF23_1",1786,540.273333333332,1.1350062054161,"HG01251"
"krab","a_ZNF19_1",1099,306.093333333333,1.04501454845033,"HG01251"
"krab","a_ZFP1_1",1078,264.713333333333,0.921346974782441,"HG01251"
"krab","a_ZNF469_2",8595,2655.77333333333,1.15934123520748,"HG01251"
"krab","a_ZNF469_6",3178,972.58,1.14825302948466,"HG01251"
"krab","a_POLR2A_31",1595,385.94,0.907873340543406,"HG01251"
"krab","a_CHD3_3",1090,287.533333333334,0.989755353240267,"HG01251"
"krab","a_SUZ12_4",1991,504.58,0.950878287193351,"HG01251"
"krab","a_TOP2A_4",1122,301.953333333333,1.00974829741199,"HG01251"
"krab","a_SMARCE1_45",1985,621.25333333333,1.17428734083123,"HG01251"
"krab","a_CLTC_6",1384,317.293333333333,0.860183317063814,"HG01251"
"krab","a_SRSF2_10",2349,923.526666666669,1.47513776519721,"HG01251"
"krab","a_ZNF337_3",2002,572.546666666666,1.07303274605303,"HG01251"
"krab","a_E2F1_2",1502,453.82,1.13365225708215,"HG01251"
"krab","a_YWHAB_7",2028,539.726666666667,0.998555213915076,"HG01251"
"krab","a_YWHAB_9",1128,350.073333333333,1.1644372459614,"HG01251"
"krab","a_ZNF555_3",1566,471.213333333333,1.12899487673703,"HG01251"
"krab","a_ZNF556_5",1053,288.32,1.02733611679655,"HG01251"
"krab","a_ZNF57_9",1362,380.953333333333,1.04944776904246,"HG01251"
"krab","a_ZNF77_1",1323,401.74,1.13933486962558,"HG01251"
"krab","a_ZNF317_1",1316,541.686666666667,1.54439509892243,"HG01251"
"krab","a_ZNF699_8",1455,434.379999999999,1.12014175334496,"HG01251"
"krab","a_ZNF559_19",1370,345.819999999999,0.947099696692043,"HG01251"
"krab","a_ZNF177_11",1106,295.32,1.00185274166379,"HG01251"
"krab","a_ZNF560_3",1757,456.953333333333,0.975812206549125,"HG01251"
"krab","a_ZNF121_1",1166,365.566666666667,1.17634360689578,"HG01251"
"krab","a_ZNF846_15",1289,367.893333333333,1.07086607127998,"HG01251"
"krab","a_S1PR2_2",1058,305.56,1.08361994966314,"HG01251"
"krab","a_ZNF878_1",1401,602.213333333333,1.61279210851678,"HG01251"
"krab","a_ZNF844_1",1806,1562.39333333333,3.2459273062887,"HG01251"
"krab","a_ZNF788P_19",1802,654.793333333333,1.36337592454654,"HG01251"
"krab","a_ZNF136_11",1428,473.706666666667,1.24465058496893,"HG01251"
"krab","a_ZNF564_1",1467,534.473333333333,1.36697976556729,"HG01251"
"krab","a_ZNF490_5",1236,425.833333333332,1.29266902266501,"HG01251"
"krab","a_ZNF14_1",1734,692.093333333332,1.49755137753115,"HG01251"
"krab","a_ZNF302_4",2080,749.806666666668,1.35254623794311,"HG01251"
"krab","a_ZNF181_3",1483,531.660000000001,1.34511369421428,"HG01251"
"krab","a_ZNF30_13",1945,560.613333333332,1.08145879062941,"HG01251"
"krab","a_ZFP14_3",1363,387.1,1.06559818893905,"HG01251"
"krab","a_ZFP82_3",1366,373.986666666667,1.02723918577427,"HG01251"
"krab","a_ZNF566_3",1021,316.92,1.16463560569442,"HG01251"
"krab","a_ZNF382_5",1633,640.860000000001,1.47245875609095,"HG01251"
"krab","a_ZNF382_11",1414,389.113333333333,1.03250665918416,"HG01251"
"krab","a_ZNF850_1",3034,708.593333333333,0.876289572549857,"HG01251"
"krab","a_ZNF420_0",1274,326.16,0.960566482826739,"HG01251"
"krab","a_ZNF585A_1",2014,889.966666666667,1.6579843720905,"HG01251"
"krab","a_ZNF383_3",1192,367.553333333333,1.15693848666341,"HG01251"
"krab","a_ZNF571_1",1690,412.359999999999,0.915495016512106,"HG01251"
"krab","a_ZNF283_17",1699,609.119999999999,1.34516524777799,"HG01251"
"krab","a_ZNF404_1",1519,450.273333333334,1.11220440738342,"HG01251"
"krab","a_ZNF45_1",1810,528.713333333333,1.09599316599531,"HG01251"
"krab","a_ZNF222_1",1210,659.053333333334,2.04362566821013,"HG01251"
"krab","a_AC067968.1_2",1209,324.993333333333,1.00858919126471,"HG01251"
"krab","a_ZNF284_3",1543,504.133333333333,1.22587346962035,"HG01251"
"krab","a_ZNF225_3",1882,894.326666666666,1.78296459658198,"HG01251"
"krab","a_ZNF227_1",2125,608.266666666667,1.07399248224448,"HG01251"
"krab","a_ZNF233_11",1771,465.779999999998,0.986798393033036,"HG01251"
"krab","a_ZNF577_0",1156,292.86,0.950535589567388,"HG01251"
"krab","a_ZNF577_24",1130,280.766666666667,0.932251864703501,"HG01251"
"krab","a_ZNF613_10",1615,581.026666666669,1.34986301018621,"HG01251"
"krab","a_ZNF615_3",1954,568.399999999999,1.09142944985796,"HG01251"
"krab","a_ZNF160_11",2182,1605.81333333331,2.76125472215921,"HG01251"
"krab","a_ZFP28_5",1705,675.946666666667,1.48749051670906,"HG01251"
"krab","a_PEG3_34",3191,766.66,0.901451070581672,"HG01251"
"krab","a_ZIM3_3",1174,253.066666666667,0.808784847162091,"HG01251"
"krab","a_ZNF264_3",1624,420.559999999999,0.971646067553125,"HG01251"
"krab","a_ZNF805_8",1481,367.233333333332,0.930364636664956,"HG01251"
"krab","a_ZNF460_1",1528,352.26,0.864980137210742,"HG01251"
"krab","a_ZNF543_3",1558,424.653333333333,1.02266464575202,"HG01251"
"krab","a_ZNF547_1",1054,323.846666666667,1.1528292276394,"HG01251"
"krab","a_ZNF17_1",1843,502.326666666667,1.02265008048725,"HG01251"
"krab","a_ZNF749_1",2191,498.2,0.853154142554735,"HG01251"
"krab","a_ZNF772_3",1144,314.68,1.03207028758752,"HG01251"
"krab","a_ZNF773_3",1063,477.293333333334,1.68468326604691,"HG01251"
"krab","a_ZNF549_1",1720,402.446666666666,0.877902015214549,"HG01251"
"krab","a_ZNF416_3",1579,485.34,1.15326766088203,"HG01251"
"krab","a_ZNF530_1",1636,422.113333333334,0.968081518973658,"HG01251"
"krab","a_ZNF134_12",1240,355.133333333333,1.07457296689582,"HG01251"
"krab","a_ZNF551_4",1547,406.04,0.984792343998898,"HG01251"
"krab","a_ZNF154_1",1150,283.48,0.924891401571105,"HG01251"
"krab","a_ZNF671_3",1213,333.12,1.030400510523,"HG01251"
"krab","a_ZNF776_8",1647,421.6,0.960446462424239,"HG01251"
"krab","a_ZNF586_15",1042,255.526666666667,0.920099233501477,"HG01251"
"krab","a_ZNF552_1",1060,264.373333333333,0.935789008526758,"HG01251"
"krab","a_ZNF587B_1",1735,369.986666666667,0.800115626941133,"HG01251"
"krab","a_ZNF814_1",2401,452.446666666667,0.707035778416862,"HG01251"
"krab","a_ZNF587_1",1561,732.866666666667,1.76152261870064,"HG01251"
"krab","a_ZNF418_1",1894,453.253333333333,0.897898384640382,"HG01251"
"krab","a_ZNF256_1",1720,420.266666666667,0.916774778258407,"HG01251"
"krab","a_ZNF274_10",1262,276.246666666667,0.821303832913586,"HG01251"
"krab","a_ZNF8_3",1435,403.913333333333,1.05609368758057,"HG01251"
"krab","a_ZNF132_1",1885,497.98,0.991212350138495,"HG01251"
"krab","a_ZNF324_13",1233,864.579999999998,2.63092378104861,"HG01251"
"krab","a_ZNF324_15",1084,326.88,1.13142357917503,"HG01251"
"krab","a_ZNF446_10",1054,279.346666666667,0.994418146376809,"HG01251"
"krab","a_EWSR1_17",1118,425.08,1.42657637181063,"HG01251"
"krab","a_EWSR1_22",2993,796.106666666667,0.998000369640361,"HG01251"
"krab","a_PATZ1_10",1270,389.413333333333,1.15046458638839,"HG01251"
"krab","a_RBX1_7",1683,392.113333333334,0.874165479711818,"HG01251"
"krab","a_GABPA_2",3461,1738.34000000001,1.8845136284449,"HG01251"
"te","LTR65",669,1128.86666666667,6.33115126344661,"HG01251"
"te","HERVK3I",7242,36886.9658936902,19.1108750016555,"HG01251"
"te","HERV9",8399,286240.611003588,127.870342145125,"HG01251"
"te","L1PA12_5",3072,71067.6434588401,86.7994276994581,"HG01251"
"te","LTR27C",767,3328.40437991533,16.2819673346739,"HG01251"
"te","LTR16A1",457,424.220000000001,3.48290074169357,"HG01251"
"te","Tigger16a",933,11.4933333333333,0.0462200612767696,"HG01251"
"te","LTR23",437,8650.4415984222,74.271637599735,"HG01251"
"te","X32_DNA",336,46.68,0.521263995057391,"HG01251"
"te","LTR53",519,1446.28,10.4556534672694,"HG01251"
"te","LOR1I",8120,76886.7569323157,35.5272565247278,"HG01251"
"te","L1MA2",1051,118517.275355197,423.102022111168,"HG01251"
"te","MER58B",341,2982.68000000006,32.8184783886639,"HG01251"
"te","X5a_DNA",176,0,0,"HG01251"
"te","MER6A",605,2549.21333333335,15.8094574088396,"HG01251"
"te","MSTB",426,77050.2142840496,678.625867757999,"HG01251"
"te","MER95",431,982.86,8.55619253669592,"HG01251"
"te","L1ME3F_3end",990,735.414998847909,2.78716992264248,"HG01251"
"te","LTR66",610,28649.725540508,176.220646041217,"HG01251"
"te","L1P4e_5end",1391,18197.1948181548,49.0843984470445,"HG01251"
"te","Charlie26a",325,20.7066666666666,0.239052334702531,"HG01251"
"te","X2a_DNA",155,0,0,"HG01251"
"te","MamRep605",876,171.853333333333,0.736071516569635,"HG01251"
"te","LTR24",490,4038.83498115515,30.9261734506717,"HG01251"
"te","HERV38I",1786,2891.59400084565,6.07466060605827,"HG01251"
"te","LTR60B",765,2541.18996089355,12.4635526904995,"HG01251"
"te","Kanga1",1745,127.413333333333,0.273959020395187,"HG01251"
"te","LTR75_1",546,917.840000000004,6.30725654503299,"HG01251"
"te","X34_DNA",166,25.8666666666667,0.584653476869276,"HG01251"
"te","MER76",688,1381.32666666666,7.53310664976055,"HG01251"
"te","MLT1E1A",698,3768.1200000003,20.255149852153,"HG01251"
"te","L1M1B_5",1263,30397.7346500739,90.3033844262297,"HG01251"
"te","Charlie21a",1213,118.706666666667,0.367181225791957,"HG01251"
"te","X33a_DNA",366,49.2466666666667,0.50484947945407,"HG01251"
"te","MER34A1",587,4129.27638263421,26.3938053320772,"HG01251"
"te","LTR33A",523,205.266666666666,1.47259356791982,"HG01251"
"te","MER84I",4954,11575.3264735195,8.76684654643028,"HG01251"
"te","CHARLIE5",2612,18475.6505834601,26.5394993409622,"HG01251"
"te","L1M7_5end",2237,129.446666666666,0.217115608282164,"HG01251"
"te","LTR1C1",648,3172.44394736847,18.3689828980712,"HG01251"
"te","MER92C",554,219.279999999999,1.4850990354854,"HG01251"
"te","EUTREP12",269,66.34,0.925314452364757,"HG01251"
"te","L1MEf_5end",2217,7896.03465855289,13.3631705452503,"HG01251"
"te","LTR90A",976,16.4333333333333,0.0631745278963525,"HG01251"
"te","MER66C",555,13183.5293737861,89.1260924659737,"HG01251"
"te","LTR18A",357,4588.83126614984,48.2280864647923,"HG01251"
"te","SVA_A",1640,943578.9609973,2158.74109475885,"HG01251"
"te","ALRa_",172,70879.795878647,1546.18042075621,"HG01251"
"te","MER4A1",472,110907.957170043,881.631026680262,"HG01251"
"te","MER113",529,286.933333333334,2.03512687670732,"HG01251"
"te","MER34-int",8207,4467.03555589985,2.04221345932636,"HG01251"
"te","LTR9C",666,5252.48620350368,29.5908097253373,"HG01251"
"te","TIGGER6A",1106,1404.05999999999,4.7631767589748,"HG01251"
"te","LTR33B",503,90.6133333333334,0.675912191573649,"HG01251"
"te","Eutr18",153,43.7333333333334,1.07247532203283,"HG01251"
"te","LTR16",438,317.880000000002,2.72304771922366,"HG01251"
"te","LTR16B2",462,116.446666666666,0.945695328780602,"HG01251"
"te","L1MEg_5end",2101,2960.1219696971,5.28627451316254,"HG01251"
"te","CHARLIE8",2417,900.933333333333,1.39856341501168,"HG01251"
"te","MER3",209,7375.77912280648,132.412130947984,"HG01251"
"te","MER52B",1746,26691.2729509647,57.3576309573465,"HG01251"
"te","MER8",239,291.626666666666,4.57820769626466,"HG01251"
"te","LTR27D",615,5045.25349947366,30.7803840850887,"HG01251"
"te","UHG",1357,327.900000000001,0.90662507675538,"HG01251"
"te","MLT1G3",530,911.346666666674,6.45169603810903,"HG01251"
"te","L1PA8",919,250091.461071103,1021.05587988917,"HG01251"
"te","MamGypLTR1a",784,14.9066666666667,0.0713395943780345,"HG01251"
"te","L2D",307,8.3,0.10143921392976,"HG01251"
"te","HERV16",4996,626.179999999999,0.470265285539539,"HG01251"
"te","UCON107",205,39.9933333333333,0.731981154745586,"HG01251"
"te","MamGypLTR2c",1068,6.66,0.0233974826931396,"HG01251"
"te","MER65C",461,5712.79395287771,46.495807352335,"HG01251"
"te","GOLEM_C",323,5956.49196078403,69.1917310307086,"HG01251"
"te","LTR75B",608,134.346666666666,0.829066704987774,"HG01251"
"te","LTR85a",702,5.78666666666667,0.030928404182138,"HG01251"
"te","LTR1D",983,20525.9512782698,78.3458387023094,"HG01251"
"te","X23_DNA",218,6.93333333333333,0.119330578178748,"HG01251"
"te","Tigger12A",791,20.0333333333333,0.0950260970280022,"HG01251"
"te","L1PA17_5",1734,3839.34275862071,8.30756887845573,"HG01251"
"te","FORDPREFECT",1683,1190.78666666666,2.65470339621478,"HG01251"
"te","ORSL-2a",342,43.9733333333333,0.482424594071666,"HG01251"
"te","MER115",693,99.5533333333333,0.538999955904686,"HG01251"
"te","L1M3C_5",1625,2896.68000000006,6.6882625584624,"HG01251"
"te","BLACKJACK",2969,1542.39999999998,1.9491846256512,"HG01251"
"te","LTR33C",629,100.8,0.601279012121899,"HG01251"
"te","HERVK11I",7953,74701.1810999167,35.2421702010285,"HG01251"
"te","Tigger3c",602,356.406666666667,2.22134229606929,"HG01251"
"te","Kanga1d",609,7.16,0.0441125219940421,"HG01251"
"te","MER72",730,12691.7222702156,65.2324752376945,"HG01251"
"te","MER45B",1040,5110.71814528996,18.4380398518717,"HG01251"
"te","Charlie11",2196,174.813333333333,0.298681536262908,"HG01251"
"te","UCON72",189,38.2800000000001,0.759934713159934,"HG01251"
"te","HERVS71",8978,35196.2249671025,14.7089828676936,"HG01251"
"te","Charlie28",948,127.926666666667,0.506312797487112,"HG01251"
"te","LTR47A2",432,4406.16345153668,38.2686388302559,"HG01251"
"te","L1MC3",2487,47481.8319729329,71.6337752148636,"HG01251"
"te","MER103",166,344.379999999999,7.78387748830827,"HG01251"
"te","ERVL-E",5667,3137.62666666683,2.07737170981912,"HG01251"
"te","PRIMA41",7756,39434.2027530636,19.0766197404853,"HG01251"
"te","HUERS-P2",3088,21406.1327033756,26.0092051366703,"HG01251"
"te","HERV-K14I",6096,58423.5424554095,35.9591225937668,"HG01251"
"te","Charlie15a",224,6.72666666666667,0.112672530208421,"HG01251"
"te","HAL1B",1348,195.787692307693,0.544956269768505,"HG01251"
"te","LTR41B",892,612.279999999997,2.57543964892868,"HG01251"
"te","SATR1",470,10412.9566498953,83.1270484839185,"HG01251"
"te","LTR88a",816,0,0,"HG01251"
"te","LTR54B",498,2664.62666666671,20.0758150157897,"HG01251"
"te","LTR47B",443,1000.66,8.47518080175228,"HG01251"
"te","HERVH48I",6559,44124.8781352652,25.2413190466855,"HG01251"
"te","MER21C_BT",958,6312.16701734208,24.7217454728463,"HG01251"
"te","Charlie13b",512,157.693333333334,1.15560531509229,"HG01251"
"te","MLT1D",505,48320.2809309998,359.008086258686,"HG01251"
"te","HERVI",7785,9402.18060078044,4.53143891908636,"HG01251"
"te","CHARLIE3",2710,45835.554129295,63.4598956270651,"HG01251"
"te","LTR5",969,17998.1878998282,69.6901120326061,"HG01251"
"te","L1M2A1_5",1842,7401.0533333332,15.0754424173806,"HG01251"
"te","LTR22B2",600,2452.29196078434,15.3351165924233,"HG01251"
"te","MER31B",466,2302.98666666666,18.5426442027295,"HG01251"
"te","LTR10A",609,15226.3481326283,93.8090247052388,"HG01251"
"te","LTR1C",760,3559.2607843138,17.571643175724,"HG01251"
"te","MER70_I",5023,4644.03904761906,3.46895641082405,"HG01251"
"te","MSTA",428,324946.79879408,2848.62087221869,"HG01251"
"te","ALU",312,15908337.0614484,191309.417044332,"HG01251"
"te","MER93",397,228.9,2.16332338109201,"HG01251"
"te","MLT1E1",654,2799.22000000016,16.0592567812275,"HG01251"
"te","LTR37A",426,1885.15333333331,16.6036373626937,"HG01251"
"te","Tigger2b_Pri",1068,5534.05901855707,19.4418994158412,"HG01251"
"te","LTR21A",505,2601.7066666667,19.330055898066,"HG01251"
"te","L3b_3end",482,13.0333333333333,0.101455272729813,"HG01251"
"te","LOR1",495,11871.534950987,89.9845262955611,"HG01251"
"te","MER106",236,320.646666666667,5.09777760132246,"HG01251"
"te","UCON103",152,16.46,0.406305219256614,"HG01251"
"te","MER61E",569,11857.233774347,78.1874904926222,"HG01251"
"te","MER54A",901,3947.20666666675,16.4373284350575,"HG01251"
"te","ZOMBI_C",333,352.24,3.96881263988855,"HG01251"
"te","LTR1A1",799,25295.5787193537,118.785655518979,"HG01251"
"te","ZOMBI_A",234,5315.12416769098,85.224353503996,"HG01251"
"te","PABL_A",660,33644.4130367292,191.264856362398,"HG01251"
"te","MER39B",653,43754.0308106557,251.403341196197,"HG01251"
"te","LTR16D1",675,21.6933333333333,0.120583719236203,"HG01251"
"te","MER21A",931,22783.4553005794,91.8197416254634,"HG01251"
"te","LTR28C",1129,10065.6792821952,33.4514775176742,"HG01251"
"te","MER105",204,407.193333333332,7.48922105881587,"HG01251"
"te","LTR2C",462,11261.7875887796,91.46006683828,"HG01251"
"te","UCON93",156,20.2266666666667,0.486480993431717,"HG01251"
"te","EUTREP2",267,33.2466666666667,0.467200184947696,"HG01251"
"te","LTR8",691,135716.308264952,736.919669023179,"HG01251"
"te","L1PA4",902,929434.379776386,3866.14691787059,"HG01251"
"te","MER77",605,3551.57333333345,22.0257938453059,"HG01251"
"te","L1MC2",1091,63361.9976071511,217.906541770968,"HG01251"
"te","HERVP71A_I",7590,40075.2602884225,19.8107416356057,"HG01251"
"te","MER67A",543,2420.15196969698,16.722798866796,"HG01251"
"te","L4",1960,50.98,0.0975910336688424,"HG01251"
"te","LTR77B",700,2412.87884057968,12.9331297072495,"HG01251"
"te","LTR26E",622,1951.76548019533,11.7734408473406,"HG01251"
"te","LTR73",572,4431.96666666672,29.0714447200014,"HG01251"
"te","CHARLIE7",2612,941.538407960201,1.35248054430734,"HG01251"
"te","LTR49",595,19549.0184753297,123.274755419944,"HG01251"
"te","TIGGER5",2302,1669.04666666665,2.72037840519908,"HG01251"
"te","X2_LR",179,16.0066666666667,0.335516612425675,"HG01251"
"te","UCON43",172,17.7866666666667,0.388000493082714,"HG01251"
"te","EUTREP10",708,108.08,0.572767327640946,"HG01251"
"te","X9b_DNA",317,5.03333333333333,0.0595747993886195,"HG01251"
"te","LTR43_I",4798,1848.31223744292,1.44537737918236,"HG01251"
"te","MER20B",798,530.613333333333,2.49483268808057,"HG01251"
"te","UCON64",183,41.0266666666667,0.841165208219939,"HG01251"
"te","MSTA1",465,7545.02757565349,60.8799149035536,"HG01251"
"te","MLT2E",622,85.3999999999997,0.515149928905525,"HG01251"
"te","MER30B",190,396.806666666666,7.835947494653,"HG01251"
"te","HSMAR1",1287,80709.1023183092,235.293607447673,"HG01251"
"te","L1MA9",1059,94283.3909890444,334.045320323583,"HG01251"
"te","MER51E",482,6783.63959606656,52.8058316102062,"HG01251"
"te","UCON55",170,0,0,"HG01251"
"te","EuthAT-2B",930,433.713333333334,1.74979021356214,"HG01251"
"te","L1ME3C_3end",870,826.000000000011,3.56227098002172,"HG01251"
"te","Tigger15a",715,141.906666666667,0.744668383257928,"HG01251"
"te","RICKSHA",2030,14879.8954460516,27.5023623659078,"HG01251"
"te","MER50",734,65955.8717453103,337.150309848033,"HG01251"
"te","L1ME4",596,278.206666666665,1.75140841191122,"HG01251"
"te","MER68C",419,186.086666666666,1.66635447369501,"HG01251"
"te","MER34",546,1582.74666666663,10.8763937859128,"HG01251"
"te","MER51B",371,17742.0204291992,179.430110090008,"HG01251"
"te","Tigger16b",337,10.54,0.117348317775425,"HG01251"
"te","CHARLIE1",2761,10302.2333583051,14.0000998962023,"HG01251"
"te","CHARLIE1A",1450,3354.31333333348,8.6796414372157,"HG01251"
"te","MER51A",634,36801.6157570606,217.792934692445,"HG01251"
"te","MamRep1527",969,72.8866666666667,0.282221743319598,"HG01251"
"te","L1PB3",901,94494.5680280667,393.503148219462,"HG01251"
"te","MER6B",210,707.933333333347,12.6485058292249,"HG01251"
"te","PRIMA4_I",8270,48539.4722837535,22.0219462901183,"HG01251"
"te","EUTREP15",373,66.5133333333333,0.669061499563522,"HG01251"
"te","L1PBA1_5",600,33602.0201067727,210.126242844877,"HG01251"
"te","MamGypLTR1d",813,5.55333333333333,0.0256288639107194,"HG01251"
"te","HERVK",7536,102319.334644189,50.9428192542408,"HG01251"
"te","MER92A",412,69.0133333333333,0.628495172882734,"HG01251"
"te","MER58C",215,225.066666666666,3.92770514137103,"HG01251"
"te","L1MC4B",1522,1841.81292517,4.54043039341226,"HG01251"
"te","MER4BI",6758,57967.9498183858,32.1836955691592,"HG01251"
"te","CHARLIE9",2757,1311.08666666667,1.78427090141459,"HG01251"
"te","MER90a_LTR",614,1506.20666666667,9.20412170376094,"HG01251"
"te","MER41B",635,81489.4075677613,481.497008692458,"HG01251"
"te","LTR1",785,4506.91853920519,21.5415133260331,"HG01251"
"te","MER34C",551,8257.6527777777,56.2304005098245,"HG01251"
"te","MST_I",1651,184785.660780491,419.94010477365,"HG01251"
"te","L1M3B_5",1175,1165.68,3.7222679834246,"HG01251"
"te","HERVL",5654,728672.357831282,483.551404391397,"HG01251"
"te","HERVFH19I",7719,17816.0433020633,8.6599697876662,"HG01251"
"te","SN5",455,1333.16637755102,10.9935793084981,"HG01251"
"te","L1MDA_5",3320,46467.7278399018,52.5145334609804,"HG01251"
"te","L1M2C_5",4038,55098.657951438,51.1965698518243,"HG01251"
"te","MER21I",4191,9961.65326377001,8.91825566808169,"HG01251"
"te","LTR80B",584,184.346666666667,1.18437327815484,"HG01251"
"te","X21_DNA",159,0,0,"HG01251"
"te","MSTD",396,37430.2778218307,354.645148333226,"HG01251"
"te","MLT1L",615,122.446666666666,0.747029942168814,"HG01251"
"te","L1PA16_5",4083,214565.696391168,197.172829525626,"HG01251"
"te","LTR76",675,11727.9490951511,65.1905218610719,"HG01251"
"te","L1P4c_5end",1583,2519.2202457758,5.97105925795633,"HG01251"
"te","MER88",464,842.573333333335,6.81327451696459,"HG01251"
"te","EUTREP13",646,401.486666666664,2.33187231975707,"HG01251"
"te","Charlie13a",1514,109.28,0.270820146946648,"HG01251"
"te","MER50I",7205,43825.9822202894,22.8225323468579,"HG01251"
"te","TAR1",2111,14150.4747985341,25.1506339923937,"HG01251"
"te","UCON48",264,40.98,0.582417191018786,"HG01251"
"te","TIGGER8",666,1,0.00563367681110684,"HG01251"
"te","Charlie18a",342,89.1866666666667,0.978453035095626,"HG01251"
"te","LTR13",1007,93410.9638201284,348.044312211732,"HG01251"
"te","Charlie27",1237,113.373333333333,0.343880361238959,"HG01251"
"te","L1M3DE_5",2137,2896.65067900849,5.08578223879171,"HG01251"
"te","MER41A",554,76694.8302340903,519.424564061311,"HG01251"
"te","TIGGER2",2718,108053.764949671,149.161454490999,"HG01251"
"te","Eutr16",550,0,0,"HG01251"
"te","LTR81B",1393,0,0,"HG01251"
"te","MER31_I",4936,5920.53962473099,4.50041226178999,"HG01251"
"te","LTR16E",655,6.42,0.0367756100989095,"HG01251"
"te","LTR46",461,4978.68381174884,40.5209649234164,"HG01251"
"te","LTR69",588,2146.06585034014,13.6940489509676,"HG01251"
"te","ALR1",171,2740178.81029361,60124.1502534722,"HG01251"
"te","MER74A",558,4631.9638802623,31.1456302444637,"HG01251"
"te","MamGypLTR1c",803,9.9,0.0462578887750335,"HG01251"
"te","HERVK13I",8116,3386.73109714164,1.56568660251141,"HG01251"
"te","MER75B",242,2988.36270547951,46.3323256401086,"HG01251"
"te","MER34D",579,4821.98666666671,31.2473793356352,"HG01251"
"te","LTR22B",542,5620.99923215886,38.9117172649856,"HG01251"
"te","Eutr15",267,29.4733333333334,0.414175259204686,"HG01251"
"te","LTR10G",523,6748.91022638905,48.4170272321315,"HG01251"
"te","LTR34",699,4114.83333333344,22.0872288893071,"HG01251"
"te","MER11D",897,40699.1369808459,170.238943483323,"HG01251"
"te","Helitron3Na_Mam",486,34.1666666666666,0.263774312421268,"HG01251"
"te","THE1B",364,585630.446810218,6036.5447168586,"HG01251"
"te","LTR38B",610,3801.69629629636,23.3837275836593,"HG01251"
"te","LTR81A",1350,12.6266666666667,0.0350930492061107,"HG01251"
"te","LTR25-int",7188,18503.4899082279,9.65854566300434,"HG01251"
"te","MER44D",705,76.76,0.408518762164105,"HG01251"
"te","L1PB1",898,286508.166788711,1197.09006756857,"HG01251"
"te","X9a_DNA",326,47.8133333333335,0.550297550908918,"HG01251"
"te","CHESHIRE_A",224,2018.32480809038,33.8071996397376,"HG01251"
"te","MER4D_LTR",903,17213.2056265673,71.5220847145242,"HG01251"
"te","L1ME3E_3end",989,352.293333333332,1.33651639765745,"HG01251"
"te","TIGGER7",2487,5588.28999999991,8.4308101238314,"HG01251"
"te","MER11A",1126,160939.265841142,536.277756160946,"HG01251"
"te","GSATII",216,13469.4104857276,233.970441997562,"HG01251"
"te","L1MA5A",1044,102799.651514197,369.451387555858,"HG01251"
"te","MER6C",202,536.82,9.97110929159288,"HG01251"
"te","MER83AI",4285,4876.50609651083,4.2699629180582,"HG01251"
"te","LTR24B",576,6848.34789740649,44.609719172763,"HG01251"
"te","LTR10C",586,45245.4339411167,289.696534528479,"HG01251"
"te","L1PA7_5",1727,881334.777398927,1914.7616842139,"HG01251"
"te","MER22",1563,71605.061466426,171.890114978436,"HG01251"
"te","L1MEC_5",2527,24145.229161377,35.8502549024364,"HG01251"
"te","L1M2A_5",2233,13177.2103260139,22.1411876711429,"HG01251"
"te","LTR10B",522,2236.05333333333,16.0722919675425,"HG01251"
"te","L1PA12",915,41660.3656730652,170.831573769431,"HG01251"
"te","X26_DNA",551,100.26,0.682719424857218,"HG01251"
"te","MER4B",611,5538.15132050799,34.0086792319432,"HG01251"
"te","LTR27",636,4197.15474431431,24.7607630422589,"HG01251"
"te","MER112",275,268.679999999997,3.66580031350924,"HG01251"
"te","MER97B",1053,31.76,0.113166603320818,"HG01251"
"te","MamSINE1",290,110.673333333333,1.4318949283133,"HG01251"
"te","LTR12E",1322,99171.2599074527,281.46249543197,"HG01251"
"te","MLT1H1",555,899.580000000004,6.08153158288262,"HG01251"
"te","L1PB2",898,144713.736722362,604.643765700498,"HG01251"
"te","MER69A",177,62.76,1.33038036575669,"HG01251"
"te","MamRep564",357,48.8866666666667,0.513793218845822,"HG01251"
"te","MER101B",570,1473.79999999999,9.70129821207603,"HG01251"
"te","LTR89",879,0,0,"HG01251"
"te","UCON33",275,12.38,0.16890951273353,"HG01251"
"te","LTR81C",1153,0,0,"HG01251"
"te","MER4I",6387,132233.970545303,77.6805479931273,"HG01251"
"te","L1MEB_5",1089,178.4,0.614657419748001,"HG01251"
"te","L1MD1_5",1010,1216.58,4.51944865763796,"HG01251"
"te","MER58A",224,223.840000000001,3.74934873565703,"HG01251"
"te","X17_DNA",306,55.36,0.678798405042728,"HG01251"
"te","LTR16A2",495,227.013333333333,1.72072839334714,"HG01251"
"te","HERVG25",6996,2678.27333333335,1.43638630126111,"HG01251"
